country_node_id,country_alpha2,springrank_score,flow_out,flow_in,flow_self,flow_total,year_center,window_start_year,window_end_year_excl,window_width,window_mode,springrank_rank
47,ng,0.45337280159874155,531.0,161.0,4300.0,4992.0,2007,2006,2009,3,center_right,15
68,ru,0.4340720665867094,1019.0,471.0,7341.0,8831.0,2007,2006,2009,3,center_right,18
8,in,0.4078594367181322,3358.0,1128.0,30666.0,35152.0,2007,2006,2009,3,center_right,19
41,ua,0.40122219732290726,408.0,223.0,7338.0,7969.0,2007,2006,2009,3,center_right,20
31,pk,0.34639572042816247,680.0,257.0,3215.0,4152.0,2007,2006,2009,3,center_right,28
35,cn,0.3370279200282131,3855.0,1486.0,17055.0,22396.0,2007,2006,2009,3,center_right,30
110,bd,0.28898213986956,501.0,233.0,2216.0,2950.0,2007,2006,2009,3,center_right,42
64,co,0.2846322076486121,2051.0,1028.0,15401.0,18480.0,2007,2006,2009,3,center_right,43
117,id,0.2831223750941099,928.0,388.0,5873.0,7189.0,2007,2006,2009,3,center_right,46
63,ir,0.2705816624249895,667.0,324.0,5339.0,6330.0,2007,2006,2009,3,center_right,49
22,pe,0.24864055783845918,698.0,385.0,7336.0,8419.0,2007,2006,2009,3,center_right,54
18,eg,0.2078299914244779,834.0,446.0,3718.0,4998.0,2007,2006,2009,3,center_right,62
60,pl,0.183754006266647,856.0,525.0,5902.0,7283.0,2007,2006,2009,3,center_right,71
49,ec,0.17510654907044226,404.0,277.0,2917.0,3598.0,2007,2006,2009,3,center_right,73
27,tr,0.15401306863703876,1111.0,670.0,8619.0,10400.0,2007,2006,2009,3,center_right,81
7,br,0.12467389235151985,2443.0,1710.0,49718.0,53871.0,2007,2006,2009,3,center_right,88
87,cl,0.10192023816900986,929.0,696.0,3506.0,5131.0,2007,2006,2009,3,center_right,101
29,ar,0.07138358519459546,669.0,565.0,3677.0,4911.0,2007,2006,2009,3,center_right,113
36,mx,0.0060652505236791976,1323.0,1194.0,9529.0,12046.0,2007,2006,2009,3,center_right,123
93,pt,-0.021268166338979995,1765.0,1565.0,15309.0,18639.0,2007,2006,2009,3,center_right,130
28,de,-0.024676148657274233,4634.0,4602.0,7999.0,17235.0,2007,2006,2009,3,center_right,133
45,jp,-0.02485150251886731,1861.0,2032.0,7242.0,11135.0,2007,2006,2009,3,center_right,134
39,it,-0.02802412067695955,2644.0,2476.0,11971.5,17091.5,2007,2006,2009,3,center_right,136
13,gr,-0.03312415013115946,798.0,674.0,2697.0,4169.0,2007,2006,2009,3,center_right,139
23,fr,-0.05202336855157165,4067.0,4292.0,9569.0,17928.0,2007,2006,2009,3,center_right,144
97,kr,-0.08780647155865753,1175.0,1317.0,4527.0,7019.0,2007,2006,2009,3,center_right,151
103,be,-0.08897058710623662,996.0,1151.0,2096.0,4243.0,2007,2006,2009,3,center_right,152
11,at,-0.09313599594574909,767.0,875.0,1629.0,3271.0,2007,2006,2009,3,center_right,153
9,nl,-0.11576174739402473,1619.0,1976.0,3196.0,6791.0,2007,2006,2009,3,center_right,158
10,ca,-0.12780281832732526,2569.0,3015.0,6327.0,11911.0,2007,2006,2009,3,center_right,160
1,us,-0.1377339145849712,11197.0,15175.0,62516.0,88888.0,2007,2006,2009,3,center_right,165
12,fi,-0.14812291072637224,394.0,494.0,1888.0,2776.0,2007,2006,2009,3,center_right,167
37,za,-0.15362638469161133,575.0,824.0,4136.0,5535.0,2007,2006,2009,3,center_right,169
74,my,-0.15861327656243607,716.0,991.0,3163.0,4870.0,2007,2006,2009,3,center_right,170
2,gb,-0.16758123416217435,7503.0,10015.0,19963.5,37481.5,2007,2006,2009,3,center_right,172
42,se,-0.16873996990549064,1081.0,1463.0,3182.0,5726.0,2007,2006,2009,3,center_right,173
73,dk,-0.17143697374447542,550.0,662.0,2175.0,3387.0,2007,2006,2009,3,center_right,174
15,es,-0.18120545931083754,3632.0,5436.0,24378.0,33446.0,2007,2006,2009,3,center_right,176
14,ch,-0.18160176410270598,1457.0,1877.0,2311.0,5645.0,2007,2006,2009,3,center_right,177
90,ie,-0.19916364810921594,656.0,819.0,1564.0,3039.0,2007,2006,2009,3,center_right,182
75,tw,-0.20967522969071192,534.0,716.0,2378.0,3628.0,2007,2006,2009,3,center_right,184
3,au,-0.2711626786300312,1924.0,3177.0,8732.0,13833.0,2007,2006,2009,3,center_right,194
24,ng,0.46302100593349943,685.0,198.0,4923.0,5806.0,2008,2007,2010,3,center_right,16
21,ru,0.433936969548078,1076.0,504.0,7894.0,9474.0,2008,2007,2010,3,center_right,17
35,in,0.41384863296196517,4122.0,1352.0,35131.5,40605.5,2008,2007,2010,3,center_right,19
77,ua,0.3922769485637188,415.0,235.0,7555.5,8205.5,2008,2007,2010,3,center_right,22
13,bd,0.37865441093808233,676.0,248.0,2602.0,3526.0,2008,2007,2010,3,center_right,25
65,pk,0.359633454345835,868.0,311.0,3729.0,4908.0,2008,2007,2010,3,center_right,28
51,ir,0.33237123493883625,835.0,355.0,6368.5,7558.5,2008,2007,2010,3,center_right,34
16,cn,0.31784179870019763,4694.0,1891.0,18512.5,25097.5,2008,2007,2010,3,center_right,37
11,co,0.30577683514113535,2443.0,1142.0,17587.0,21172.0,2008,2007,2010,3,center_right,39
38,id,0.3022650574028382,1066.0,426.0,6938.5,8430.5,2008,2007,2010,3,center_right,40
49,eg,0.2782519188304126,1088.0,503.0,4147.0,5738.0,2008,2007,2010,3,center_right,44
31,pe,0.2115613233409748,767.0,458.0,8355.0,9580.0,2008,2007,2010,3,center_right,60
46,pl,0.16745522121074288,944.0,590.0,6326.0,7860.0,2008,2007,2010,3,center_right,76
69,tr,0.1532100422056686,1291.0,791.0,9926.0,12008.0,2008,2007,2010,3,center_right,81
8,cl,0.13195336988235992,1084.0,750.0,3932.0,5766.0,2008,2007,2010,3,center_right,86
14,br,0.11689555124069416,2914.0,2057.0,57087.0,62058.0,2008,2007,2010,3,center_right,88
37,ec,0.08513010930906802,463.0,373.0,3572.0,4408.0,2008,2007,2010,3,center_right,98
67,ar,0.025755281062753228,699.0,653.0,4100.0,5452.0,2008,2007,2010,3,center_right,112
92,mx,0.018119057639910608,1449.0,1261.0,10840.0,13550.0,2008,2007,2010,3,center_right,113
7,it,0.0039040379810295657,3123.0,2727.0,12934.0,18784.0,2008,2007,2010,3,center_right,119
70,gr,-0.006455348822787389,876.0,696.0,2975.0,4547.0,2008,2007,2010,3,center_right,123
32,jp,-0.027197640020490497,1974.0,2193.0,7687.0,11854.0,2008,2007,2010,3,center_right,128
25,pt,-0.03497348920327303,2011.0,1834.0,17192.0,21037.0,2008,2007,2010,3,center_right,131
3,de,-0.03968180282490648,5116.0,5249.0,9056.0,19421.0,2008,2007,2010,3,center_right,134
1,fr,-0.06458351206958153,4554.0,4942.0,10551.0,20047.0,2008,2007,2010,3,center_right,138
60,kr,-0.07598513600990904,1360.0,1548.0,4887.0,7795.0,2008,2007,2010,3,center_right,142
6,be,-0.08672879335886871,1127.0,1295.0,2287.0,4709.0,2008,2007,2010,3,center_right,145
29,at,-0.0886926324937408,889.0,995.0,1870.0,3754.0,2008,2007,2010,3,center_right,146
15,ca,-0.1005804387907991,2897.0,3238.0,6845.0,12980.0,2008,2007,2010,3,center_right,148
41,nl,-0.12969556031268303,1777.0,2252.0,3564.0,7593.0,2008,2007,2010,3,center_right,155
9,us,-0.1339085479240905,12435.0,17020.0,68307.0,97762.0,2008,2007,2010,3,center_right,157
18,my,-0.14115077952343236,909.0,1293.0,3658.0,5860.0,2008,2007,2010,3,center_right,159
107,za,-0.14941238535766188,644.0,938.0,4715.5,6297.5,2008,2007,2010,3,center_right,160
5,fi,-0.15062100275227014,438.0,559.0,2217.0,3214.0,2008,2007,2010,3,center_right,161
4,gb,-0.16744343269431441,8402.0,11366.0,22096.0,41864.0,2008,2007,2010,3,center_right,164
48,ie,-0.17766227660669334,742.0,895.0,1712.0,3349.0,2008,2007,2010,3,center_right,167
158,tw,-0.18942415735687793,572.0,768.0,2603.0,3943.0,2008,2007,2010,3,center_right,172
23,es,-0.18968123788183114,4225.0,6437.0,27559.0,38221.0,2008,2007,2010,3,center_right,173
2,se,-0.19221363372794764,1196.0,1716.0,3450.0,6362.0,2008,2007,2010,3,center_right,175
55,ch,-0.20783996075111294,1632.0,2215.0,2643.0,6490.0,2008,2007,2010,3,center_right,182
47,dk,-0.22065071234318098,612.0,816.0,2466.0,3894.0,2008,2007,2010,3,center_right,183
33,au,-0.274475986575984,2140.0,3608.0,9643.0,15391.0,2008,2007,2010,3,center_right,197
10,ng,0.4597422059495387,849.0,233.0,5777.5,6859.5,2009,2008,2011,3,center_right,20
18,ru,0.3987044734299605,1157.0,561.0,8699.5,10417.5,2009,2008,2011,3,center_right,25
17,in,0.394583076226371,4872.0,1634.0,40158.5,46664.5,2009,2008,2011,3,center_right,26
66,pk,0.35993905950835636,1069.0,369.0,4360.0,5798.0,2009,2008,2011,3,center_right,31
46,ir,0.3586198209519717,1065.0,405.0,7737.5,9207.5,2009,2008,2011,3,center_right,32
91,ua,0.35146571697972995,457.0,264.0,7860.0,8581.0,2009,2008,2011,3,center_right,34
24,bd,0.3457505827061992,847.0,320.0,3194.0,4361.0,2009,2008,2011,3,center_right,36
2,cn,0.2922388882981294,5903.5,2437.0,20355.5,28696.0,2009,2008,2011,3,center_right,44
13,co,0.2791426555298878,2851.0,1368.0,20862.0,25081.0,2009,2008,2011,3,center_right,48
49,eg,0.27142157990605886,1284.0,585.0,4666.0,6535.0,2009,2008,2011,3,center_right,50
69,id,0.24181153639651143,1230.0,555.0,8505.5,10290.5,2009,2008,2011,3,center_right,51
67,pe,0.15650092196545817,847.0,553.0,9542.5,10942.5,2009,2008,2011,3,center_right,70
29,tr,0.1432269771510058,1490.0,910.0,11449.0,13849.0,2009,2008,2011,3,center_right,75
16,pl,0.12724169508326832,1034.0,678.0,6872.0,8584.0,2009,2008,2011,3,center_right,82
34,cl,0.09871443730181595,1227.0,880.0,4423.0,6530.0,2009,2008,2011,3,center_right,88
23,ec,0.08428548875339267,571.0,447.0,4293.0,5311.0,2009,2008,2011,3,center_right,92
4,br,0.06933804234453879,3300.0,2476.0,68305.0,74081.0,2009,2008,2011,3,center_right,97
1,it,0.01880864983874184,3572.0,2915.0,14037.0,20524.0,2009,2008,2011,3,center_right,118
132,gr,0.004739052542936052,962.0,732.0,3164.0,4858.0,2009,2008,2011,3,center_right,123
79,ar,0.0036794761549138926,782.0,754.0,4597.0,6133.0,2009,2008,2011,3,center_right,124
20,mx,0.0030519025750712007,1595.0,1406.0,12364.0,15365.0,2009,2008,2011,3,center_right,126
25,jp,-0.06080184590119907,2152.0,2506.0,8270.0,12928.0,2009,2008,2011,3,center_right,139
22,de,-0.06579072740881306,5764.0,6031.0,10301.5,22096.5,2009,2008,2011,3,center_right,143
19,pt,-0.07369021544279233,2251.0,2167.0,19466.0,23884.0,2009,2008,2011,3,center_right,145
11,be,-0.08466460543750272,1344.0,1492.0,2514.0,5350.0,2009,2008,2011,3,center_right,149
48,fr,-0.08652299064698325,5004.0,5510.0,11388.0,21902.0,2009,2008,2011,3,center_right,150
30,kr,-0.09243253983549667,1507.0,1766.0,5490.0,8763.0,2009,2008,2011,3,center_right,153
21,ca,-0.11309804897601974,3173.0,3547.0,7575.5,14295.5,2009,2008,2011,3,center_right,156
6,my,-0.1297813104642219,1165.0,1632.0,4162.0,6959.0,2009,2008,2011,3,center_right,160
9,at,-0.13257265276428942,967.0,1138.0,2127.0,4232.0,2009,2008,2011,3,center_right,161
3,us,-0.14494573814734021,13949.0,19049.5,74891.5,107890.0,2009,2008,2011,3,center_right,163
12,nl,-0.1555487645363366,2034.0,2638.0,3970.0,8642.0,2009,2008,2011,3,center_right,166
71,za,-0.16554974650499354,724.0,1078.0,5367.5,7169.5,2009,2008,2011,3,center_right,168
52,fi,-0.17178100289234075,505.0,656.0,2591.0,3752.0,2009,2008,2011,3,center_right,173
35,ie,-0.1731003859157423,854.0,999.0,1912.0,3765.0,2009,2008,2011,3,center_right,174
7,gb,-0.17425440441109408,9604.0,12897.0,24588.0,47089.0,2009,2008,2011,3,center_right,175
14,es,-0.1961990712027861,4908.0,7323.0,31034.0,43265.0,2009,2008,2011,3,center_right,183
153,tw,-0.1999648945245506,637.0,868.0,2920.0,4425.0,2009,2008,2011,3,center_right,185
5,se,-0.21754091517322946,1419.0,2120.0,3936.0,7475.0,2009,2008,2011,3,center_right,187
53,ch,-0.24926579523254722,1811.0,2593.0,3056.0,7460.0,2009,2008,2011,3,center_right,193
26,dk,-0.2894452969391881,686.0,1034.0,2829.0,4549.0,2009,2008,2011,3,center_right,202
8,au,-0.2966143540840867,2422.0,4140.0,10916.0,17478.0,2009,2008,2011,3,center_right,205
47,ng,0.4391660411656252,1058.0,328.0,6794.0,8180.0,2010,2009,2012,3,center_right,16
100,ir,0.42043110784982496,1375.0,459.0,8860.5,10694.5,2010,2009,2012,3,center_right,19
17,ru,0.4121931454621815,1264.0,605.0,9644.5,11513.5,2010,2009,2012,3,center_right,20
6,in,0.39627062283660963,5597.0,1966.0,45649.5,53212.5,2010,2009,2012,3,center_right,22
35,bd,0.3793234152161421,988.0,356.0,3761.0,5105.0,2010,2009,2012,3,center_right,26
123,ua,0.3562877032623897,505.0,290.0,8360.5,9155.5,2010,2009,2012,3,center_right,30
36,pk,0.3551267562158565,1251.0,468.0,5080.0,6799.0,2010,2009,2012,3,center_right,31
11,id,0.30819075668879425,1436.0,584.0,9437.0,11457.0,2010,2009,2012,3,center_right,40
4,co,0.30669111595296955,3262.0,1569.0,23834.0,28665.0,2010,2009,2012,3,center_right,41
33,cn,0.29876371471747615,7264.5,3093.0,22686.0,33043.5,2010,2009,2012,3,center_right,42
24,eg,0.260938894421091,1448.0,689.0,5205.0,7342.0,2010,2009,2012,3,center_right,52
86,pe,0.17973697941818287,955.0,633.0,10758.0,12346.0,2010,2009,2012,3,center_right,71
102,ec,0.1578187429331145,735.0,530.0,4989.0,6254.0,2010,2009,2012,3,center_right,75
56,tr,0.15138547564330213,1799.0,1126.0,13435.0,16360.0,2010,2009,2012,3,center_right,77
85,cl,0.10727924968028424,1362.0,1026.0,4941.0,7329.0,2010,2009,2012,3,center_right,91
87,pl,0.0847601649374393,1038.0,779.0,7594.0,9411.0,2010,2009,2012,3,center_right,96
16,it,0.07301525560069014,4228.0,3220.0,15038.0,22486.0,2010,2009,2012,3,center_right,99
13,br,0.07102283828954935,3723.0,2922.0,77484.0,84129.0,2010,2009,2012,3,center_right,101
88,gr,0.06263021224537176,1073.0,760.0,3369.0,5202.0,2010,2009,2012,3,center_right,106
14,mx,0.014490308629101568,1751.0,1625.0,13797.5,17173.5,2010,2009,2012,3,center_right,121
59,ar,0.008306216943300757,895.0,922.0,5058.0,6875.0,2010,2009,2012,3,center_right,123
19,jp,-0.050762133353330394,2372.0,2859.0,8895.0,14126.0,2010,2009,2012,3,center_right,135
20,de,-0.06579306268442249,6444.0,6988.0,11864.5,25296.5,2010,2009,2012,3,center_right,141
8,fr,-0.0746850568895494,5493.0,6129.0,12594.0,24216.0,2010,2009,2012,3,center_right,146
51,kr,-0.07991239295463592,1679.0,1991.0,6050.0,9720.0,2010,2009,2012,3,center_right,147
15,pt,-0.08405100825786872,2459.0,2583.0,21364.0,26406.0,2010,2009,2012,3,center_right,149
2,ie,-0.0969874812172719,997.0,1051.0,2117.0,4165.0,2010,2009,2012,3,center_right,153
23,ca,-0.10767739293936515,3443.0,3970.0,8391.5,15804.5,2010,2009,2012,3,center_right,157
46,at,-0.11874968157527886,1118.0,1301.0,2520.0,4939.0,2010,2009,2012,3,center_right,159
66,my,-0.11876381576116163,1289.0,1922.0,4630.0,7841.0,2010,2009,2012,3,center_right,160
40,be,-0.11961763181363037,1450.0,1800.0,2812.0,6062.0,2010,2009,2012,3,center_right,161
45,nl,-0.12635834384409803,2378.0,2997.0,4586.0,9961.0,2010,2009,2012,3,center_right,163
18,us,-0.12743173326873197,15630.0,21525.5,83282.5,120438.0,2010,2009,2012,3,center_right,165
9,gb,-0.1351465994568876,10982.0,14208.0,27790.0,52980.0,2010,2009,2012,3,center_right,167
26,es,-0.14823196222775,5657.0,7985.0,34517.0,48159.0,2010,2009,2012,3,center_right,172
54,tw,-0.16358979240976604,702.0,938.0,3245.0,4885.0,2010,2009,2012,3,center_right,176
76,za,-0.1860094003331892,797.0,1257.0,6230.5,8284.5,2010,2009,2012,3,center_right,183
21,fi,-0.18615680002192062,571.0,800.0,2917.0,4288.0,2010,2009,2012,3,center_right,184
41,se,-0.21570151604380966,1625.0,2515.0,4505.0,8645.0,2010,2009,2012,3,center_right,191
25,ch,-0.2565007259907181,2004.0,3046.0,3436.0,8486.0,2010,2009,2012,3,center_right,199
52,dk,-0.26496393138430835,817.0,1228.0,3393.0,5438.0,2010,2009,2012,3,center_right,202
64,au,-0.2696651458642623,2755.0,4696.0,12276.0,19727.0,2010,2009,2012,3,center_right,203
36,ng,0.4166903235503217,1303.0,411.0,7958.0,9672.0,2011,2010,2013,3,center_right,13
43,ir,0.4139776686548413,1737.0,544.0,10300.0,12581.0,2011,2010,2013,3,center_right,14
57,ua,0.36346445953743284,580.0,292.0,8959.0,9831.0,2011,2010,2013,3,center_right,16
37,ru,0.3579444627294635,1372.0,689.0,10915.5,12976.5,2011,2010,2013,3,center_right,19
8,in,0.34046391908313905,6374.0,2453.0,52427.0,61254.0,2011,2010,2013,3,center_right,23
12,bd,0.3023471543542162,1071.0,439.0,4376.0,5886.0,2011,2010,2013,3,center_right,30
26,pk,0.28966834528521174,1462.0,621.0,6061.0,8144.0,2011,2010,2013,3,center_right,34
53,co,0.2842371323312879,3775.0,1901.0,26911.0,32587.0,2011,2010,2013,3,center_right,36
30,id,0.28412513923804755,1672.0,676.0,10504.5,12852.5,2011,2010,2013,3,center_right,37
3,cn,0.2764655013324308,8835.5,3800.0,25827.5,38463.0,2011,2010,2013,3,center_right,41
95,eg,0.19019700237646672,1569.0,809.0,5960.0,8338.0,2011,2010,2013,3,center_right,60
46,pe,0.15922843156460387,1067.0,723.0,12352.0,14142.0,2011,2010,2013,3,center_right,71
65,ec,0.15758581599097696,912.0,652.0,5639.0,7203.0,2011,2010,2013,3,center_right,72
74,gr,0.1553545444785631,1368.0,774.0,3593.0,5735.0,2011,2010,2013,3,center_right,73
64,tr,0.09907296620600947,1975.0,1339.0,15462.0,18776.0,2011,2010,2013,3,center_right,89
15,it,0.07545637107937572,4867.5,3596.0,16894.0,25357.5,2011,2010,2013,3,center_right,96
51,cl,0.07532096446501514,1527.0,1227.0,5550.0,8304.0,2011,2010,2013,3,center_right,97
6,br,0.06911039995318531,4354.0,3327.0,87594.0,95275.0,2011,2010,2013,3,center_right,101
18,pl,0.035327769184337984,1092.0,871.0,8541.0,10504.0,2011,2010,2013,3,center_right,111
19,mx,-0.007602947664554114,1924.0,1865.0,15473.5,19262.5,2011,2010,2013,3,center_right,124
21,ar,-0.008915835817117586,1010.0,1084.0,5764.5,7858.5,2011,2010,2013,3,center_right,126
9,fr,-0.07447136480298934,6187.0,6697.0,13763.0,26647.0,2011,2010,2013,3,center_right,148
32,ie,-0.07737989197156553,1155.0,1132.0,2375.0,4662.0,2011,2010,2013,3,center_right,149
33,jp,-0.08326786946767063,2635.0,3243.5,9804.0,15682.5,2011,2010,2013,3,center_right,150
10,de,-0.0987872571502105,7242.0,8065.0,13674.5,28981.5,2011,2010,2013,3,center_right,154
7,pt,-0.12586291628110968,2736.0,3121.0,23401.0,29258.0,2011,2010,2013,3,center_right,160
54,es,-0.1312306416706943,6538.0,8627.5,37789.0,52954.5,2011,2010,2013,3,center_right,162
23,ca,-0.1332021154280548,3887.5,4534.0,9540.5,17962.0,2011,2010,2013,3,center_right,163
24,kr,-0.13411573128878113,1857.0,2360.0,6952.0,11169.0,2011,2010,2013,3,center_right,164
25,gb,-0.1352626433220285,12769.0,15976.0,31472.0,60217.0,2011,2010,2013,3,center_right,165
31,be,-0.14114081857208383,1690.0,2149.0,3150.0,6989.0,2011,2010,2013,3,center_right,166
4,nl,-0.14429712187461188,2782.0,3477.0,5157.0,11416.0,2011,2010,2013,3,center_right,168
1,us,-0.14899186949387647,17607.0,24313.5,94473.5,136394.0,2011,2010,2013,3,center_right,169
