country_node_id,country_alpha2,springrank_score,flow_out,flow_in,flow_self,flow_total,year_center,window_start_year,window_end_year_excl,window_width,window_mode,springrank_rank
2,my,-0.15769297270534696,1445.0,2287.0,5130.0,8862.0,2011,2010,2013,3,center_right,173
58,at,-0.15835764092641638,1265.0,1528.0,2901.0,5694.0,2011,2010,2013,3,center_right,174
35,fi,-0.18761791485559112,706.0,952.0,3285.0,4943.0,2011,2010,2013,3,center_right,180
94,tw,-0.1905899837932326,791.0,1075.0,3659.0,5525.0,2011,2010,2013,3,center_right,181
96,za,-0.22715445324278152,894.0,1467.0,7280.0,9641.0,2011,2010,2013,3,center_right,189
14,se,-0.2543073601838296,1824.0,2893.0,5138.0,9855.0,2011,2010,2013,3,center_right,199
16,ch,-0.2744868685892432,2309.0,3513.0,3963.0,9785.0,2011,2010,2013,3,center_right,204
41,dk,-0.2913349190694945,952.0,1473.0,4130.0,6555.0,2011,2010,2013,3,center_right,208
17,au,-0.3101342183108853,3037.0,5461.0,14096.0,22594.0,2011,2010,2013,3,center_right,213
46,ir,0.42594498872727926,2021.0,604.0,11557.0,14182.0,2012,2011,2014,3,center_right,12
35,ng,0.4064837296775614,1658.0,547.0,9101.5,11306.5,2012,2011,2014,3,center_right,14
91,ua,0.389757335151759,652.0,301.0,9479.0,10432.0,2012,2011,2014,3,center_right,16
55,ru,0.32045710288150275,1552.0,837.0,11799.0,14188.0,2012,2011,2014,3,center_right,23
34,in,0.3039166425285639,7117.0,2942.0,59048.0,69107.0,2012,2011,2014,3,center_right,25
15,id,0.29300309344002085,1881.0,736.0,11736.5,14353.5,2012,2011,2014,3,center_right,27
1,co,0.28553963663772297,4230.0,2254.0,29892.0,36376.0,2012,2011,2014,3,center_right,30
25,bd,0.2850776119388513,1244.0,531.0,5021.0,6796.0,2012,2011,2014,3,center_right,31
33,pk,0.2696873763885853,1680.0,759.0,7176.0,9615.0,2012,2011,2014,3,center_right,37
17,cn,0.25285417428887524,10631.0,4837.0,29431.5,44899.5,2012,2011,2014,3,center_right,41
39,gr,0.22598425678597903,1596.0,785.0,3811.0,6192.0,2012,2011,2014,3,center_right,46
3,ec,0.18563886652107162,1174.0,827.0,6532.0,8533.0,2012,2011,2014,3,center_right,60
36,eg,0.17939055972130447,1776.0,921.0,6557.0,9254.0,2012,2011,2014,3,center_right,64
21,pe,0.12390939011454004,1144.0,876.0,14474.0,16494.0,2012,2011,2014,3,center_right,81
2,it,0.09202082414581794,5643.5,4123.0,18418.5,28185.0,2012,2011,2014,3,center_right,90
10,br,0.08454171928441931,5382.0,4062.0,97870.0,107314.0,2012,2011,2014,3,center_right,93
16,cl,0.04486379241383726,1644.0,1475.0,6238.0,9357.0,2012,2011,2014,3,center_right,107
49,tr,0.0435359976016458,2191.0,1715.0,18074.0,21980.0,2012,2011,2014,3,center_right,108
56,mx,0.023840596941556942,2233.0,2124.0,17287.5,21644.5,2012,2011,2014,3,center_right,114
8,pl,0.016586105263501027,1178.0,997.0,9483.0,11658.0,2012,2011,2014,3,center_right,118
77,ar,0.0038937393216028253,1114.0,1226.0,6560.5,8900.5,2012,2011,2014,3,center_right,120
23,ie,-0.03886252842649953,1341.0,1235.0,2675.0,5251.0,2012,2011,2014,3,center_right,136
61,fr,-0.051345519874307646,7126.0,7436.0,15064.0,29626.0,2012,2011,2014,3,center_right,140
6,es,-0.06150185690328241,7901.0,9120.5,40363.0,57384.5,2012,2011,2014,3,center_right,143
62,jp,-0.08566443796356689,2936.0,3577.5,10757.0,17270.5,2012,2011,2014,3,center_right,149
18,pt,-0.10900714785605733,3144.0,3650.0,24868.0,31662.0,2012,2011,2014,3,center_right,157
20,de,-0.10941766714690752,8159.0,9378.0,15789.0,33326.0,2012,2011,2014,3,center_right,158
9,gb,-0.11853254451678971,14674.0,17781.0,35945.0,68400.0,2012,2011,2014,3,center_right,162
38,nl,-0.12864088953834538,3266.0,3941.0,5922.0,13129.0,2012,2011,2014,3,center_right,165
40,ca,-0.13084370904626033,4422.5,5142.0,10880.0,20444.5,2012,2011,2014,3,center_right,166
22,be,-0.1496414029029305,1912.0,2495.0,3753.0,8160.0,2012,2011,2014,3,center_right,175
24,kr,-0.15119898974127788,2094.0,2730.0,7852.0,12676.0,2012,2011,2014,3,center_right,176
5,us,-0.15717944289449626,19899.0,27928.0,107695.5,155522.5,2012,2011,2014,3,center_right,179
26,at,-0.16228197679676729,1442.0,1746.0,3286.0,6474.0,2012,2011,2014,3,center_right,181
122,tw,-0.19263060030969612,895.0,1229.0,4105.0,6229.0,2012,2011,2014,3,center_right,185
13,my,-0.1947554448292438,1543.0,2630.0,5820.0,9993.0,2012,2011,2014,3,center_right,186
7,se,-0.2281946097031543,2086.0,3062.0,5815.0,10963.0,2012,2011,2014,3,center_right,194
76,fi,-0.2291495586166359,790.0,1166.0,3652.0,5608.0,2012,2011,2014,3,center_right,195
99,za,-0.23958884875885197,1024.0,1742.0,8605.0,11371.0,2012,2011,2014,3,center_right,199
11,ch,-0.2562715493347119,2721.0,4039.0,4657.0,11417.0,2012,2011,2014,3,center_right,204
12,dk,-0.287404553922266,1117.0,1733.0,4939.0,7789.0,2012,2011,2014,3,center_right,209
4,au,-0.3166197766951173,3439.0,6283.0,16166.0,25888.0,2012,2011,2014,3,center_right,215
53,ir,0.4386639783412918,2281.0,694.0,13318.5,16293.5,2013,2012,2015,3,center_right,10
70,ua,0.4178284445363172,812.0,366.0,9982.5,11160.5,2013,2012,2015,3,center_right,14
27,ng,0.4148634446847117,2082.0,699.0,10157.0,12938.0,2013,2012,2015,3,center_right,15
8,in,0.31646403866977235,8032.0,3340.0,65740.5,77112.5,2013,2012,2015,3,center_right,26
22,bd,0.3020614823400258,1475.0,634.0,5711.0,7820.0,2013,2012,2015,3,center_right,28
46,ru,0.2853308739556623,1747.0,1062.0,13059.0,15868.0,2013,2012,2015,3,center_right,31
93,gr,0.28102347009919176,1868.0,849.0,4146.0,6863.0,2013,2012,2015,3,center_right,33
21,co,0.278223610768412,4769.0,2813.0,34210.5,41792.5,2013,2012,2015,3,center_right,34
29,id,0.27066709423523483,2071.0,903.0,13772.5,16746.5,2013,2012,2015,3,center_right,38
34,pk,0.2569080821352632,1920.0,938.0,8424.0,11282.0,2013,2012,2015,3,center_right,42
6,cn,0.23656720528304367,12382.0,6071.0,33175.0,51628.0,2013,2012,2015,3,center_right,45
99,eg,0.18541062433842465,2011.0,1077.0,7271.0,10359.0,2013,2012,2015,3,center_right,61
37,ec,0.14365565906264915,1488.0,1248.0,7729.0,10465.0,2013,2012,2015,3,center_right,76
5,br,0.1267443422360174,6872.0,5017.0,113283.0,125172.0,2013,2012,2015,3,center_right,84
35,it,0.12019749615177197,6496.5,4737.0,20975.5,32209.0,2013,2012,2015,3,center_right,86
39,pe,0.1157354806002063,1318.0,1096.0,16982.5,19396.5,2013,2012,2015,3,center_right,87
24,mx,0.04407535630862661,2531.0,2468.0,19429.0,24428.0,2013,2012,2015,3,center_right,111
17,pl,0.04321849915434675,1370.0,1161.0,10377.0,12908.0,2013,2012,2015,3,center_right,113
58,cl,0.04169087969323199,1795.0,1726.0,7135.0,10656.0,2013,2012,2015,3,center_right,114
52,es,0.03062554591226155,9737.0,9627.5,43079.5,62444.0,2013,2012,2015,3,center_right,118
38,ar,0.030273812945209894,1247.0,1379.0,7524.5,10150.5,2013,2012,2015,3,center_right,119
67,tr,-0.005067232465781243,2337.0,2159.0,20870.0,25366.0,2013,2012,2015,3,center_right,134
23,fr,-0.0066147447840621265,8256.0,8227.0,16356.0,32839.0,2013,2012,2015,3,center_right,135
43,ie,-0.03780336334842219,1507.0,1444.0,3061.0,6012.0,2013,2012,2015,3,center_right,141
7,pt,-0.04968495985502093,3670.0,4086.0,26556.5,34312.5,2013,2012,2015,3,center_right,144
42,jp,-0.07525885309520146,3250.0,3946.5,11958.0,19154.5,2013,2012,2015,3,center_right,152
3,nl,-0.08217777199571379,3882.0,4444.0,6611.0,14937.0,2013,2012,2015,3,center_right,155
15,de,-0.10243567896367627,9119.0,10832.0,18132.0,38083.0,2013,2012,2015,3,center_right,162
11,gb,-0.10764635874679333,16478.0,20287.0,41697.0,78462.0,2013,2012,2015,3,center_right,164
20,ca,-0.10872403528797026,5128.5,5920.0,12398.0,23446.5,2013,2012,2015,3,center_right,165
30,be,-0.11355005931750821,2268.0,2885.0,4339.0,9492.0,2013,2012,2015,3,center_right,167
2,kr,-0.13183311806599587,2391.0,3101.0,8916.0,14408.0,2013,2012,2015,3,center_right,171
44,at,-0.14307745105972913,1615.0,1962.0,3695.0,7272.0,2013,2012,2015,3,center_right,175
1,us,-0.14528514122686526,22509.0,31802.0,124072.5,178383.5,2013,2012,2015,3,center_right,177
114,tw,-0.15408203772343937,1058.0,1395.0,4511.0,6964.0,2013,2012,2015,3,center_right,181
33,my,-0.1671251357225337,1811.0,2962.0,6574.0,11347.0,2013,2012,2015,3,center_right,183
47,fi,-0.21118345396020735,924.0,1359.0,4202.0,6485.0,2013,2012,2015,3,center_right,189
14,se,-0.21251972876407735,2364.0,3429.0,6554.0,12347.0,2013,2012,2015,3,center_right,191
19,ch,-0.21256325536845794,3267.0,4615.0,5319.0,13201.0,2013,2012,2015,3,center_right,192
82,za,-0.2154032425610769,1174.0,1995.0,10122.0,13291.0,2013,2012,2015,3,center_right,195
26,dk,-0.270740543777553,1342.0,2092.0,5785.0,9219.0,2013,2012,2015,3,center_right,208
16,au,-0.2959621856277677,4080.0,7362.0,18851.0,30293.0,2013,2012,2015,3,center_right,212
62,ua,0.461303220346723,1047.0,418.0,10709.0,12174.0,2014,2013,2016,3,center_right,9
15,ir,0.41367189330810716,2382.0,773.0,14836.5,17991.5,2014,2013,2016,3,center_right,14
2,ng,0.40474150442310003,2467.0,859.0,11212.0,14538.0,2014,2013,2016,3,center_right,17
26,in,0.33038220698734627,9310.0,3703.0,72014.5,85027.5,2014,2013,2016,3,center_right,24
97,bd,0.31894860933780766,1783.0,715.0,6441.0,8939.0,2014,2013,2016,3,center_right,26
30,pk,0.27602766083776825,2263.0,1054.0,9840.0,13157.0,2014,2013,2016,3,center_right,32
40,co,0.2618099840708675,5456.5,3414.5,39937.5,48808.5,2014,2013,2016,3,center_right,35
42,gr,0.2408440126695812,1959.0,960.0,4354.0,7273.0,2014,2013,2016,3,center_right,38
85,id,0.2363908820729194,2246.0,1055.0,16090.5,19391.5,2014,2013,2016,3,center_right,39
37,ru,0.22568178282086243,1987.0,1380.0,14058.5,17425.5,2014,2013,2016,3,center_right,46
27,eg,0.1970940667325514,2261.0,1196.0,7875.0,11332.0,2014,2013,2016,3,center_right,60
75,cn,0.1964586587183169,14244.0,7508.0,37117.0,58869.0,2014,2013,2016,3,center_right,61
65,it,0.13182359824993317,7627.0,5369.0,23431.0,36427.0,2014,2013,2016,3,center_right,84
19,br,0.12983243098025762,8578.0,6235.0,129140.5,143953.5,2014,2013,2016,3,center_right,86
36,ec,0.11415291946008435,1891.0,1802.0,8840.0,12533.0,2014,2013,2016,3,center_right,90
51,pe,0.10220748630916009,1531.0,1339.0,19964.5,22834.5,2014,2013,2016,3,center_right,96
22,es,0.06992836755841116,11727.0,10522.0,47346.5,69595.5,2014,2013,2016,3,center_right,103
45,pl,0.055962651856723944,1585.0,1330.0,11324.0,14239.0,2014,2013,2016,3,center_right,111
5,mx,0.05513742198848597,2929.0,2843.0,22003.5,27775.5,2014,2013,2016,3,center_right,112
35,ar,0.028030413509903224,1408.0,1555.0,8606.0,11569.0,2014,2013,2016,3,center_right,118
61,cl,0.002567637816445206,1899.0,1992.0,8093.0,11984.0,2014,2013,2016,3,center_right,126
14,fr,-0.003128806660049475,9358.0,9169.0,17775.0,36302.0,2014,2013,2016,3,center_right,128
56,pt,-0.02424296693757059,4227.0,4537.0,27723.0,36487.0,2014,2013,2016,3,center_right,136
20,tr,-0.05470653906214042,2595.0,2658.0,23919.0,29172.0,2014,2013,2016,3,center_right,145
79,ie,-0.05972307820533758,1749.0,1744.0,3471.0,6964.0,2014,2013,2016,3,center_right,147
25,nl,-0.06766599317476021,4541.0,4951.0,7472.0,16964.0,2014,2013,2016,3,center_right,152
48,jp,-0.09305548667217216,3581.0,4387.0,13275.0,21243.0,2014,2013,2016,3,center_right,160
4,ca,-0.10441707420032945,5821.0,6566.0,14297.0,26684.0,2014,2013,2016,3,center_right,162
21,de,-0.11200347604956322,10216.0,12265.0,20803.0,43284.0,2014,2013,2016,3,center_right,163
96,be,-0.12041682321498069,2638.0,3357.0,5031.0,11026.0,2014,2013,2016,3,center_right,167
84,kr,-0.12561055388553896,2687.0,3421.0,9978.0,16086.0,2014,2013,2016,3,center_right,170
6,gb,-0.13259956737310857,18250.0,23398.0,48235.0,89883.0,2014,2013,2016,3,center_right,172
16,at,-0.13650055557873456,1866.0,2204.0,4117.0,8187.0,2014,2013,2016,3,center_right,175
39,my,-0.14258047884586592,2092.0,3204.0,7241.0,12537.0,2014,2013,2016,3,center_right,178
1,tw,-0.15556359237594272,1211.0,1578.0,4806.0,7595.0,2014,2013,2016,3,center_right,185
9,us,-0.15987681252991828,25166.0,36132.0,142679.5,203977.5,2014,2013,2016,3,center_right,186
13,za,-0.19563430179894278,1432.0,2298.0,11993.0,15723.0,2014,2013,2016,3,center_right,194
24,se,-0.20935231168034832,2676.0,3780.0,7198.0,13654.0,2014,2013,2016,3,center_right,196
58,fi,-0.21967322234272207,1051.0,1547.0,4842.0,7440.0,2014,2013,2016,3,center_right,198
8,ch,-0.21990472783094045,3673.0,5232.0,6052.0,14957.0,2014,2013,2016,3,center_right,199
43,au,-0.29101390243674513,4809.0,8428.0,21835.0,35072.0,2014,2013,2016,3,center_right,212
67,dk,-0.2951455287639709,1556.5,2505.5,6614.0,10676.0,2014,2013,2016,3,center_right,213
41,ua,0.486275986173686,1231.0,441.0,11403.5,13075.5,2015,2014,2017,3,center_right,10
12,ir,0.4043157234181474,2569.0,865.0,16465.5,19899.5,2015,2014,2017,3,center_right,14
43,ng,0.3997205729602449,2692.0,965.0,11886.0,15543.0,2015,2014,2017,3,center_right,15
1,in,0.36575685189359336,10859.0,3954.0,77659.0,92472.0,2015,2014,2017,3,center_right,19
9,bd,0.32699770586833293,2064.0,818.0,7129.5,10011.5,2015,2014,2017,3,center_right,24
23,pk,0.3094688624807352,2714.0,1193.0,11138.0,15045.0,2015,2014,2017,3,center_right,29
7,co,0.23152832504497864,6222.5,4071.5,45441.5,55735.5,2015,2014,2017,3,center_right,42
140,gr,0.2298194469038256,2083.0,1021.0,4648.0,7752.0,2015,2014,2017,3,center_right,43
52,id,0.21201816437158003,2479.0,1259.0,17454.0,21192.0,2015,2014,2017,3,center_right,51
79,eg,0.205884130368042,2454.0,1298.0,8324.5,12076.5,2015,2014,2017,3,center_right,53
25,ru,0.1915947889614536,2196.0,1623.0,15809.5,19628.5,2015,2014,2017,3,center_right,55
4,cn,0.1502496762426792,16021.0,9333.0,40913.0,66267.0,2015,2014,2017,3,center_right,73
19,it,0.1349225715592485,8691.0,5980.0,25752.5,40423.5,2015,2014,2017,3,center_right,83
13,pe,0.109648455161315,1847.0,1544.0,22867.0,26258.0,2015,2014,2017,3,center_right,93
46,br,0.10169262469948756,9599.0,7259.0,145845.0,162703.0,2015,2014,2017,3,center_right,99
10,ec,0.09786413832906816,2328.0,2277.0,9751.0,14356.0,2015,2014,2017,3,center_right,100
2,es,0.05776545376329715,13168.0,11849.0,52116.5,77133.5,2015,2014,2017,3,center_right,113
35,pl,0.035205850313734015,1764.0,1550.0,12591.0,15905.0,2015,2014,2017,3,center_right,118
104,mx,0.03055709631354638,3336.0,3352.0,24686.0,31374.0,2015,2014,2017,3,center_right,121
118,ar,0.009335954264734516,1598.0,1766.0,9517.0,12881.0,2015,2014,2017,3,center_right,126
26,fr,-0.008411694040985004,10330.0,10073.0,19132.0,39535.0,2015,2014,2017,3,center_right,135
50,cl,-0.018684359071090423,2098.0,2240.0,8985.0,13323.0,2015,2014,2017,3,center_right,139
16,pt,-0.03216592644055583,4649.0,4968.0,29087.0,38704.0,2015,2014,2017,3,center_right,145
59,nl,-0.0686348684245621,5146.0,5519.0,8312.0,18977.0,2015,2014,2017,3,center_right,156
15,my,-0.07350751627271208,2441.0,3243.0,7595.0,13279.0,2015,2014,2017,3,center_right,158
37,tr,-0.08716054655506493,2785.0,3077.0,26713.0,32575.0,2015,2014,2017,3,center_right,163
53,jp,-0.10750732476952013,4014.0,4998.0,14686.0,23698.0,2015,2014,2017,3,center_right,169
8,ca,-0.1122513306607958,6471.0,7320.0,16331.0,30122.0,2015,2014,2017,3,center_right,172
57,ie,-0.11489896352543932,1897.0,2108.0,3953.0,7958.0,2015,2014,2017,3,center_right,174
14,de,-0.11555386289836132,11513.0,13646.0,23523.0,48682.0,2015,2014,2017,3,center_right,175
5,be,-0.12074277731896962,3081.0,3839.0,5588.0,12508.0,2015,2014,2017,3,center_right,178
22,kr,-0.1215676083545335,3022.0,3819.0,11008.0,17849.0,2015,2014,2017,3,center_right,179
71,at,-0.13671034801786375,2123.0,2496.0,4546.0,9165.0,2015,2014,2017,3,center_right,184
56,tw,-0.1398688211937592,1391.0,1727.0,5107.0,8225.0,2015,2014,2017,3,center_right,185
6,gb,-0.14936938728612972,20116.0,26296.0,54660.0,101072.0,2015,2014,2017,3,center_right,187
20,fi,-0.17155680082397914,1277.0,1660.0,5470.0,8407.0,2015,2014,2017,3,center_right,195
3,us,-0.1740176500317973,27665.0,40363.0,162678.0,230706.0,2015,2014,2017,3,center_right,196
92,za,-0.18889366004800906,1690.0,2650.0,14396.0,18736.0,2015,2014,2017,3,center_right,198
27,se,-0.23049466859417395,2958.0,4285.0,7511.0,14754.0,2015,2014,2017,3,center_right,205
28,ch,-0.2393925460821835,4057.0,5898.0,6781.5,16736.5,2015,2014,2017,3,center_right,208
31,au,-0.27205025511874537,5566.0,9302.0,25000.0,39868.0,2015,2014,2017,3,center_right,214
47,dk,-0.28192750145735446,1841.5,2832.5,7420.0,12094.0,2015,2014,2017,3,center_right,216
14,ua,0.441689463786318,1282.0,471.0,12062.5,13815.5,2016,2015,2018,3,center_right,11
21,ir,0.3907782072994948,2746.0,932.0,17633.0,21311.0,2016,2015,2018,3,center_right,14
23,ng,0.373355744166483,2709.0,1064.0,12494.0,16267.0,2016,2015,2018,3,center_right,16
16,in,0.36646622643167104,12379.0,4383.0,83162.0,99924.0,2016,2015,2018,3,center_right,17
1,pk,0.3179883530417783,3119.0,1347.0,12454.0,16920.0,2016,2015,2018,3,center_right,28
72,bd,0.3069867536566668,2294.0,936.0,7969.5,11199.5,2016,2015,2018,3,center_right,31
36,gr,0.22932823967879118,2195.0,1046.0,5008.0,8249.0,2016,2015,2018,3,center_right,48
132,id,0.20410020107480353,2727.0,1396.0,17801.5,21924.5,2016,2015,2018,3,center_right,57
35,eg,0.19982318816418024,2518.0,1347.0,8445.5,12310.5,2016,2015,2018,3,center_right,60
17,co,0.18634839150789806,6631.5,4574.5,49660.0,60866.0,2016,2015,2018,3,center_right,65
76,ru,0.16516931969091297,2342.0,1738.0,17117.5,21197.5,2016,2015,2018,3,center_right,69
15,it,0.1267549391775519,9546.0,6386.0,27630.5,43562.5,2016,2015,2018,3,center_right,79
18,cn,0.10686696700107047,17961.0,11283.0,44745.0,73989.0,2016,2015,2018,3,center_right,85
85,ec,0.09986312860882951,2687.0,2493.0,10271.0,15451.0,2016,2015,2018,3,center_right,87
3,br,0.07555307705089463,10485.0,7911.0,162314.5,180710.5,2016,2015,2018,3,center_right,98
8,pe,0.031097656633153076,2017.0,1871.0,26180.0,30068.0,2016,2015,2018,3,center_right,116
6,es,0.006095955880824884,13957.0,13316.0,57301.0,84574.0,2016,2015,2018,3,center_right,126
65,mx,-0.001975600638505858,3660.0,3743.0,27294.0,34697.0,2016,2015,2018,3,center_right,129
32,ar,-0.008681190678692437,1771.0,1906.0,10368.0,14045.0,2016,2015,2018,3,center_right,134
59,my,-0.01599575580235313,2736.0,3138.0,7723.0,13597.0,2016,2015,2018,3,center_right,137
9,fr,-0.026096808264698214,11098.0,10782.0,20446.0,42326.0,2016,2015,2018,3,center_right,140
104,pl,-0.0333697454511502,1864.0,1819.0,13931.0,17614.0,2016,2015,2018,3,center_right,144
69,cl,-0.05423096889972658,2270.0,2481.0,9887.0,14638.0,2016,2015,2018,3,center_right,153
