country_node_id,country_alpha2,springrank_score,flow_out,flow_in,flow_self,flow_total,year_center,window_start_year,window_end_year_excl,window_width,window_mode,springrank_rank
37,tr,-0.09352975449330031,3113.0,3413.0,30255.0,36781.0,2016,2015,2018,3,center_right,161
11,pt,-0.10208662380851606,4842.0,5751.0,30390.5,40983.5,2016,2015,2018,3,center_right,164
19,nl,-0.10485978608333336,5682.0,6286.0,9218.0,21186.0,2016,2015,2018,3,center_right,165
75,be,-0.11507887683699781,3589.0,4198.0,6136.0,13923.0,2016,2015,2018,3,center_right,167
12,de,-0.12059710600218218,12997.0,14893.0,26318.0,54208.0,2016,2015,2018,3,center_right,168
13,ca,-0.12320022998149859,7062.0,7964.5,18493.5,33520.0,2016,2015,2018,3,center_right,170
87,kr,-0.1246004589848,3372.0,4178.0,12053.0,19603.0,2016,2015,2018,3,center_right,172
20,jp,-0.1319472354287841,4424.0,5645.0,16203.0,26272.0,2016,2015,2018,3,center_right,173
49,tw,-0.13225999141945216,1581.0,1886.0,5436.0,8903.0,2016,2015,2018,3,center_right,174
31,at,-0.15217711250123625,2377.0,2780.0,4961.0,10118.0,2016,2015,2018,3,center_right,181
22,gb,-0.15277438848634783,22353.5,28270.5,60542.0,111166.0,2016,2015,2018,3,center_right,182
54,ie,-0.16456192141631984,2042.0,2457.0,4412.0,8911.0,2016,2015,2018,3,center_right,189
38,za,-0.17608098899398955,1922.0,2865.0,16804.5,21591.5,2016,2015,2018,3,center_right,193
63,fi,-0.19569546939387145,1437.0,1885.0,6110.0,9432.0,2016,2015,2018,3,center_right,194
2,us,-0.19682295658080656,29793.5,44174.0,181747.5,255715.0,2016,2015,2018,3,center_right,196
61,se,-0.23568158401999656,3248.0,4546.0,7637.0,15431.0,2016,2015,2018,3,center_right,206
5,ch,-0.26573886436010224,4448.0,6585.0,7758.0,18791.0,2016,2015,2018,3,center_right,209
55,au,-0.2697498768352554,6138.0,9970.0,27663.0,43771.0,2016,2015,2018,3,center_right,211
100,dk,-0.2884430144093039,2114.5,3190.5,8053.0,13358.0,2016,2015,2018,3,center_right,213
11,ir,0.40407064453027247,2926.0,964.0,18050.0,21940.0,2017,2016,2019,3,center_right,10
106,ua,0.38634320106228137,1257.0,498.0,12634.0,14389.0,2017,2016,2019,3,center_right,12
33,in,0.37148280492780733,13620.0,4796.0,88176.5,106592.5,2017,2016,2019,3,center_right,14
4,ng,0.35954789715415575,2702.0,1137.0,12822.0,16661.0,2017,2016,2019,3,center_right,16
26,pk,0.3131171673081792,3451.0,1546.0,13450.0,18447.0,2017,2016,2019,3,center_right,22
20,bd,0.30519056628247593,2588.0,1085.0,8970.5,12643.5,2017,2016,2019,3,center_right,25
118,gr,0.2267435165954743,2292.0,1116.0,5539.0,8947.0,2017,2016,2019,3,center_right,41
23,eg,0.2207963568992016,2683.0,1389.0,8526.0,12598.0,2017,2016,2019,3,center_right,44
1,id,0.17313792770522538,2859.0,1618.0,17757.5,22234.5,2017,2016,2019,3,center_right,66
6,co,0.1550792688810381,6773.0,4872.0,52358.0,64003.0,2017,2016,2019,3,center_right,70
13,ru,0.15261095501305366,2460.0,1805.0,18281.0,22546.0,2017,2016,2019,3,center_right,72
3,ec,0.12150072747956057,2944.0,2510.0,11004.0,16458.0,2017,2016,2019,3,center_right,85
41,it,0.1090773055803035,10086.0,6937.0,29377.0,46400.0,2017,2016,2019,3,center_right,91
34,br,0.07493373461270968,11078.0,8158.0,180093.5,199329.5,2017,2016,2019,3,center_right,100
9,cn,0.07337161674618656,19630.0,13502.0,47982.0,81114.0,2017,2016,2019,3,center_right,102
21,my,0.022238087185004335,2834.0,3011.0,7773.0,13618.0,2017,2016,2019,3,center_right,122
56,ar,0.0018388466169521295,1942.0,1996.0,11039.0,14977.0,2017,2016,2019,3,center_right,131
43,pe,-0.008528991461155159,2148.0,2134.0,29812.5,34094.5,2017,2016,2019,3,center_right,134
49,fr,-0.023773636156585842,11823.0,11313.0,21699.0,44835.0,2017,2016,2019,3,center_right,138
64,mx,-0.028987352269200257,3912.0,4147.0,29155.0,37214.0,2017,2016,2019,3,center_right,141
5,es,-0.02999202737596812,14334.0,14510.0,61155.0,89999.0,2017,2016,2019,3,center_right,143
61,cl,-0.06484418112810288,2460.0,2707.0,10976.0,16143.0,2017,2016,2019,3,center_right,154
28,tr,-0.07632816497205694,3531.0,3743.0,34715.0,41989.0,2017,2016,2019,3,center_right,158
138,tw,-0.07805606208659265,1878.0,2034.0,5816.0,9728.0,2017,2016,2019,3,center_right,160
65,pl,-0.08449354618869886,1991.0,2134.0,15820.0,19945.0,2017,2016,2019,3,center_right,162
35,kr,-0.09885934839157397,3784.0,4466.0,12983.0,21233.0,2017,2016,2019,3,center_right,169
16,be,-0.11670621175727142,3934.0,4532.0,6886.0,15352.0,2017,2016,2019,3,center_right,171
77,nl,-0.11982933330916797,6173.0,6945.0,10162.0,23280.0,2017,2016,2019,3,center_right,172
27,jp,-0.12654232208652064,4930.0,6207.0,17864.0,29001.0,2017,2016,2019,3,center_right,175
8,de,-0.12703778675338723,14262.0,16394.0,29293.0,59949.0,2017,2016,2019,3,center_right,176
2,gb,-0.13189224524412083,24474.5,29115.5,65059.0,118649.0,2017,2016,2019,3,center_right,178
96,za,-0.13329402955952746,2081.0,2893.0,18574.5,23548.5,2017,2016,2019,3,center_right,181
51,pt,-0.13580671993318708,4896.0,6196.0,31293.0,42385.0,2017,2016,2019,3,center_right,183
48,ca,-0.1437737506134091,7537.0,8938.5,20443.5,36919.0,2017,2016,2019,3,center_right,186
84,at,-0.1725041820264238,2567.0,3111.0,5465.0,11143.0,2017,2016,2019,3,center_right,191
18,ie,-0.19522049759768506,2106.0,2737.0,4758.0,9601.0,2017,2016,2019,3,center_right,195
14,us,-0.19537004267506367,31899.5,46910.0,199333.0,278142.5,2017,2016,2019,3,center_right,196
32,fi,-0.21390484458675327,1575.0,2113.0,6836.0,10524.0,2017,2016,2019,3,center_right,202
25,se,-0.24639673650293384,3501.0,4951.0,7732.0,16184.0,2017,2016,2019,3,center_right,206
29,dk,-0.247869378402513,2486.0,3405.0,8716.0,14607.0,2017,2016,2019,3,center_right,208
10,au,-0.2508289459020881,6784.0,10610.0,30108.5,47502.5,2017,2016,2019,3,center_right,210
87,ch,-0.25932705122867683,5016.0,7276.0,8766.0,21058.0,2017,2016,2019,3,center_right,212
33,ir,0.42381925889307853,3261.0,975.0,17366.0,21602.0,2018,2017,2020,3,center_right,14
23,in,0.36715516408034377,14954.0,5257.0,94285.0,114496.0,2018,2017,2020,3,center_right,19
26,ng,0.3428652069825566,2770.0,1230.0,13798.5,17798.5,2018,2017,2020,3,center_right,21
25,ua,0.31807438645339664,1291.0,560.0,13165.0,15016.0,2018,2017,2020,3,center_right,23
112,bd,0.3101929931863485,2893.0,1188.0,10304.5,14385.5,2018,2017,2020,3,center_right,24
69,pk,0.27678039048520314,3670.0,1774.0,14284.0,19728.0,2018,2017,2020,3,center_right,33
11,eg,0.2322085004338279,2909.0,1460.0,8598.5,12967.5,2018,2017,2020,3,center_right,43
61,gr,0.18549562610110487,2370.0,1248.0,6096.0,9714.0,2018,2017,2020,3,center_right,57
14,co,0.13749670559790203,6712.0,4878.0,53765.0,65355.0,2018,2017,2020,3,center_right,70
51,id,0.12752225093316533,2879.0,1787.0,18954.0,23620.0,2018,2017,2020,3,center_right,73
74,ec,0.12525518286404486,3161.0,2567.0,11859.0,17587.0,2018,2017,2020,3,center_right,75
47,ru,0.12509123274850587,2589.0,1926.0,18916.5,23431.5,2018,2017,2020,3,center_right,76
19,br,0.09467026130826732,12081.0,8163.0,196807.0,217051.0,2018,2017,2020,3,center_right,88
2,it,0.06476035863868014,10452.0,7635.0,32273.0,50360.0,2018,2017,2020,3,center_right,102
28,cn,0.0418546673496055,21149.0,15538.0,50658.0,87345.0,2018,2017,2020,3,center_right,109
58,my,0.021539045626119385,2855.0,3001.0,7874.0,13730.0,2018,2017,2020,3,center_right,114
39,ar,0.010710273678843729,2086.0,2055.0,11590.0,15731.0,2018,2017,2020,3,center_right,120
13,mx,-0.020996667915331325,4161.0,4235.0,30147.5,38543.5,2018,2017,2020,3,center_right,128
34,pe,-0.028380002789767544,2309.0,2364.0,34248.5,38921.5,2018,2017,2020,3,center_right,131
1,fr,-0.03949681547375642,12422.0,11911.0,22928.0,47261.0,2018,2017,2020,3,center_right,134
60,tw,-0.06242788398846461,2106.0,2200.0,6272.0,10578.0,2018,2017,2020,3,center_right,142
42,tr,-0.0632733671864686,4005.0,4019.0,39145.0,47169.0,2018,2017,2020,3,center_right,143
3,kr,-0.06542286310815919,4246.0,4595.0,13898.0,22739.0,2018,2017,2020,3,center_right,144
30,cl,-0.06886696858554218,2612.0,2887.0,11983.0,17482.0,2018,2017,2020,3,center_right,146
22,es,-0.06934592971213335,14616.0,15642.0,65104.0,95362.0,2018,2017,2020,3,center_right,148
20,za,-0.07323624365480819,2275.5,2764.0,18806.0,23845.5,2018,2017,2020,3,center_right,149
8,gb,-0.1134147327512778,26789.5,29615.5,68818.5,125223.5,2018,2017,2020,3,center_right,161
76,jp,-0.11990289277023528,5358.0,6508.0,19471.0,31337.0,2018,2017,2020,3,center_right,164
41,pl,-0.12238031668360176,2135.0,2388.0,17368.0,21891.0,2018,2017,2020,3,center_right,167
7,de,-0.14794029551007612,15353.0,17878.0,32493.0,65724.0,2018,2017,2020,3,center_right,176
50,be,-0.14896691223021127,4158.0,4938.0,7686.0,16782.0,2018,2017,2020,3,center_right,177
63,nl,-0.15621787006323934,6646.0,7795.0,11333.0,25774.0,2018,2017,2020,3,center_right,178
12,ca,-0.1636510075131165,8034.0,9854.5,22308.5,40197.0,2018,2017,2020,3,center_right,180
40,pt,-0.18739542572182602,4880.0,6809.0,32619.0,44308.0,2018,2017,2020,3,center_right,189
24,at,-0.19804108953054514,2817.0,3454.0,6069.0,12340.0,2018,2017,2020,3,center_right,193
5,us,-0.20023751085642325,33735.5,49266.0,216570.5,299572.0,2018,2017,2020,3,center_right,197
80,ie,-0.21841362592834965,2200.0,2960.0,5137.0,10297.0,2018,2017,2020,3,center_right,198
35,dk,-0.25926148223012835,2734.0,3709.0,9248.5,15691.5,2018,2017,2020,3,center_right,208
4,au,-0.2610443470089339,7225.0,11373.0,31989.5,50587.5,2018,2017,2020,3,center_right,210
18,ch,-0.26386030810651473,5657.0,8045.0,9794.5,23496.5,2018,2017,2020,3,center_right,211
31,fi,-0.26673565144694555,1703.0,2451.0,7732.0,11886.0,2018,2017,2020,3,center_right,214
54,se,-0.2732970638924477,3740.0,5419.0,8061.0,17220.0,2018,2017,2020,3,center_right,215
61,ir,0.44611752954702544,3504.0,962.0,16269.0,20735.0,2019,2018,2021,3,center_right,13
21,ng,0.3705425780653322,2973.5,1238.5,13590.5,17802.5,2019,2018,2021,3,center_right,19
1,in,0.3515193621113097,15455.0,5614.0,97108.0,118177.0,2019,2018,2021,3,center_right,21
3,bd,0.30388894351066126,3163.0,1295.0,11295.5,15753.5,2019,2018,2021,3,center_right,28
80,ua,0.29044821728267844,1224.0,535.0,13365.5,15124.5,2019,2018,2021,3,center_right,32
57,pk,0.2719483739879782,3777.0,1812.0,14889.5,20478.5,2019,2018,2021,3,center_right,34
99,eg,0.23488747183637002,2963.0,1468.0,8533.5,12964.5,2019,2018,2021,3,center_right,41
44,ec,0.17604997062642141,3408.0,2385.0,12440.0,18233.0,2019,2018,2021,3,center_right,56
22,co,0.13872737988660724,6676.0,4700.0,53105.0,64481.0,2019,2018,2021,3,center_right,66
32,br,0.10998611989888543,12196.5,7822.5,199164.0,219183.0,2019,2018,2021,3,center_right,76
49,ru,0.1044915273348167,2657.0,1973.0,19394.5,24024.5,2019,2018,2021,3,center_right,79
116,gr,0.09002874616389711,2232.0,1400.0,6607.0,10239.0,2019,2018,2021,3,center_right,86
26,id,0.060066275917199645,2717.0,1924.0,18976.0,23617.0,2019,2018,2021,3,center_right,100
40,ar,0.024522381684801423,2191.0,2084.0,11528.0,15803.0,2019,2018,2021,3,center_right,115
16,it,0.020197902138667293,10510.0,8163.0,34771.0,53444.0,2019,2018,2021,3,center_right,118
11,cn,0.012771602108695011,21960.0,17114.0,52702.0,91776.0,2019,2018,2021,3,center_right,122
65,pe,-0.0020309488085159355,2452.0,2361.0,36216.0,41029.0,2019,2018,2021,3,center_right,126
14,my,-0.003480626243425662,2752.0,3052.5,7913.0,13717.5,2019,2018,2021,3,center_right,127
45,za,-0.0037390949362762728,2421.5,2589.0,17910.5,22921.0,2019,2018,2021,3,center_right,128
60,mx,-0.009317897487035312,4287.0,4238.0,29511.5,38036.5,2019,2018,2021,3,center_right,130
41,kr,-0.060630464516551005,4535.0,4769.5,14876.0,24180.5,2019,2018,2021,3,center_right,144
38,fr,-0.06113272601908592,12508.0,12210.0,23932.0,48650.0,2019,2018,2021,3,center_right,145
108,tw,-0.06550131390433617,2212.0,2288.0,6664.0,11164.0,2019,2018,2021,3,center_right,146
10,tr,-0.0726620885156202,4165.0,4168.0,42237.5,50570.5,2019,2018,2021,3,center_right,152
12,cl,-0.07425337990584051,2683.0,2990.0,12297.0,17970.0,2019,2018,2021,3,center_right,153
8,gb,-0.1057593294213407,28053.0,29726.0,70740.5,128519.5,2019,2018,2021,3,center_right,161
55,es,-0.11023392220156354,14351.0,16518.0,67963.0,98832.0,2019,2018,2021,3,center_right,166
59,jp,-0.13029595117914547,5499.0,6650.0,21186.0,33335.0,2019,2018,2021,3,center_right,174
27,pl,-0.14299355471802208,2281.0,2582.0,18366.0,23229.0,2019,2018,2021,3,center_right,179
28,ca,-0.17274659002429754,8240.0,10238.0,23778.0,42256.0,2019,2018,2021,3,center_right,185
68,nl,-0.17789106050362488,7014.0,8288.0,12441.0,27743.0,2019,2018,2021,3,center_right,187
5,de,-0.17991608609050638,15904.0,19118.0,35889.0,70911.0,2019,2018,2021,3,center_right,188
4,us,-0.19214370236760564,34948.5,49105.0,228625.0,312678.5,2019,2018,2021,3,center_right,194
20,be,-0.19672888073276082,4281.0,5441.0,8571.0,18293.0,2019,2018,2021,3,center_right,197
6,pt,-0.19929776092213464,4786.0,6726.0,33363.0,44875.0,2019,2018,2021,3,center_right,199
15,ie,-0.22663471299307766,2257.0,3048.0,5457.0,10762.0,2019,2018,2021,3,center_right,205
54,at,-0.2484687693659572,2945.0,3843.0,6686.0,13474.0,2019,2018,2021,3,center_right,207
19,au,-0.25120379676080834,7451.0,11368.0,33136.5,51955.5,2019,2018,2021,3,center_right,209
25,ch,-0.27874676320406466,6073.0,8624.0,10738.0,25435.0,2019,2018,2021,3,center_right,216
7,dk,-0.2817717491216499,2862.0,3930.0,9827.5,16619.5,2019,2018,2021,3,center_right,217
82,se,-0.29151288266277126,3942.0,5766.0,8339.0,18047.0,2019,2018,2021,3,center_right,218
67,fi,-0.30095552886395127,1775.0,2650.0,8597.5,13022.5,2019,2018,2021,3,center_right,223
34,ir,0.5083924547511234,4026.0,878.0,15332.0,20236.0,2020,2019,2022,3,center_right,9
18,ng,0.3949697562586076,3251.5,1268.5,13439.5,17959.5,2020,2019,2022,3,center_right,15
36,in,0.3461238762885988,16009.0,5894.0,102669.0,124572.0,2020,2019,2022,3,center_right,20
14,bd,0.31139463771348663,3397.0,1377.0,12161.5,16935.5,2020,2019,2022,3,center_right,24
101,ua,0.22638982755788256,1119.0,544.0,13628.5,15291.5,2020,2019,2022,3,center_right,43
65,pk,0.22259429265823413,3835.0,2026.0,16012.5,21873.5,2020,2019,2022,3,center_right,45
8,eg,0.20949837128817853,2807.0,1479.0,8274.0,12560.0,2020,2019,2022,3,center_right,47
55,ec,0.16712249010064217,3451.0,2338.0,13218.0,19007.0,2020,2019,2022,3,center_right,52
23,co,0.15441901132632543,6659.0,4434.0,51116.0,62209.0,2020,2019,2022,3,center_right,60
21,br,0.1283143423878471,11844.5,7224.5,194306.5,213375.5,2020,2019,2022,3,center_right,67
72,ru,0.11206825075328206,2718.0,1922.0,19286.5,23926.5,2020,2019,2022,3,center_right,75
39,za,0.05199166058220085,2571.0,2477.0,17331.5,22379.5,2020,2019,2022,3,center_right,99
19,ar,0.031862416835315675,2328.0,2161.0,11282.0,15771.0,2020,2019,2022,3,center_right,106
30,id,0.021721710424277556,2662.0,2052.0,19192.0,23906.0,2020,2019,2022,3,center_right,109
71,mx,0.008127681921079169,4480.0,4242.0,28545.0,37267.0,2020,2019,2022,3,center_right,115
62,pe,-0.002787765524293448,2551.0,2407.0,37210.0,42168.0,2020,2019,2022,3,center_right,118
13,gr,-0.005125389165324362,2043.0,1515.0,7103.0,10661.0,2020,2019,2022,3,center_right,122
12,cn,-0.02218074318033996,22056.0,18538.0,55390.5,95984.5,2020,2019,2022,3,center_right,128
27,my,-0.023281148445153433,2727.0,3098.5,7928.0,13753.5,2020,2019,2022,3,center_right,130
1,it,-0.03659081335748818,10393.0,8862.0,37656.0,56911.0,2020,2019,2022,3,center_right,136
53,cl,-0.048576608529813964,2851.0,2962.0,12364.0,18177.0,2020,2019,2022,3,center_right,144
7,kr,-0.053372192477240295,4838.0,4926.5,15738.0,25502.5,2020,2019,2022,3,center_right,145
61,tr,-0.06070586375410309,4253.0,4109.0,41964.5,50326.5,2020,2019,2022,3,center_right,147
26,fr,-0.07652509385744294,12497.0,12216.0,24695.0,49408.0,2020,2019,2022,3,center_right,157
44,tw,-0.0885709408199723,2206.0,2368.0,7219.0,11793.0,2020,2019,2022,3,center_right,162
4,gb,-0.09019386833729018,28907.0,29109.0,73703.5,131719.5,2020,2019,2022,3,center_right,164
22,jp,-0.1104812812684846,5554.0,6338.0,22547.0,34439.0,2020,2019,2022,3,center_right,167
2,es,-0.1489557335595125,14032.0,17198.0,72220.0,103450.0,2020,2019,2022,3,center_right,177
77,pl,-0.1766115774204792,2338.0,2804.0,17923.0,23065.0,2020,2019,2022,3,center_right,187
5,us,-0.18356437947656415,35794.5,49000.0,236710.0,321504.5,2020,2019,2022,3,center_right,189
38,ca,-0.18399426478084646,8292.0,10618.0,25104.0,44014.0,2020,2019,2022,3,center_right,191
11,de,-0.20409434588118563,16471.0,20265.0,39066.0,75802.0,2020,2019,2022,3,center_right,199
24,nl,-0.2066610485142821,7302.0,8885.0,14162.0,30349.0,2020,2019,2022,3,center_right,202
45,au,-0.20966583203643366,7546.0,10525.0,34147.5,52218.5,2020,2019,2022,3,center_right,203
29,pt,-0.21027519138264597,4704.0,6622.0,34571.0,45897.0,2020,2019,2022,3,center_right,204
49,ie,-0.23215672141550547,2343.0,3193.0,5980.0,11516.0,2020,2019,2022,3,center_right,210
28,be,-0.23680075169952067,4491.0,5992.0,9456.0,19939.0,2020,2019,2022,3,center_right,212
17,se,-0.2812229950892627,4157.0,5749.0,8560.0,18466.0,2020,2019,2022,3,center_right,222
35,at,-0.29057148119469645,3073.0,4204.0,7038.0,14315.0,2020,2019,2022,3,center_right,224
57,ch,-0.29619862332095276,6486.0,9281.0,11822.0,27589.0,2020,2019,2022,3,center_right,227
46,dk,-0.3195539057543075,2869.0,4148.0,10289.5,17306.5,2020,2019,2022,3,center_right,231
52,fi,-0.3336542531278353,1846.0,2907.0,9448.5,14201.5,2020,2019,2022,3,center_right,232
39,ir,0.569661686838692,4620.0,769.0,14149.0,19538.0,2021,2020,2023,3,center_right,5
89,ng,0.44362178220696125,3631.5,1227.5,12349.0,17208.0,2021,2020,2023,3,center_right,10
26,ua,0.3618700572731383,1658.0,541.0,13676.0,15875.0,2021,2020,2023,3,center_right,18
43,in,0.3482256987727021,17340.0,6119.0,109360.5,132819.5,2021,2020,2023,3,center_right,20
118,bd,0.32088777476372515,3840.0,1486.0,12983.0,18309.0,2021,2020,2023,3,center_right,26
47,pk,0.21874052428445265,4137.0,2159.0,17621.5,23917.5,2021,2020,2023,3,center_right,46
27,ru,0.18036502525456363,2971.0,1786.0,18204.0,22961.0,2021,2020,2023,3,center_right,58
13,eg,0.17982008317246626,2576.0,1431.0,7747.0,11754.0,2021,2020,2023,3,center_right,59
7,co,0.1765760497406894,6714.0,4158.0,48620.5,59492.5,2021,2020,2023,3,center_right,60
33,ec,0.16654702612382136,3313.0,2187.0,13906.0,19406.0,2021,2020,2023,3,center_right,62
