country_node_id,country_alpha2,springrank_score,flow_out,flow_in,flow_self,flow_total,year_center,window_start_year,window_end_year_excl,window_width,window_mode,springrank_rank
11,br,0.1647461676176083,11832.5,6606.0,184094.0,202532.5,2021,2020,2023,3,center_right,63
48,za,0.09722993437459812,2668.5,2335.0,17334.0,22337.5,2021,2020,2023,3,center_right,81
51,ar,0.0703243253474479,2533.0,2157.0,10904.0,15594.0,2021,2020,2023,3,center_right,93
80,pe,0.028233213630153797,2667.0,2330.0,35865.0,40862.0,2021,2020,2023,3,center_right,109
53,mx,0.01635922116300149,4562.0,4250.0,27615.0,36427.0,2021,2020,2023,3,center_right,117
38,id,0.0004578002365025364,2706.0,2182.0,19603.0,24491.0,2021,2020,2023,3,center_right,124
32,tr,-0.002069574007932892,4561.0,3840.0,39992.0,48393.0,2021,2020,2023,3,center_right,127
34,my,-0.01407942891662466,2815.0,3118.5,7731.0,13664.5,2021,2020,2023,3,center_right,131
22,cn,-0.03223607768120429,21861.0,18267.0,57980.0,98108.0,2021,2020,2023,3,center_right,134
92,cl,-0.033892902128258254,2922.0,2844.0,12583.0,18349.0,2021,2020,2023,3,center_right,135
29,gr,-0.050631526585886016,1900.0,1500.0,7283.0,10683.0,2021,2020,2023,3,center_right,143
54,kr,-0.07537938303803153,5068.0,5267.5,16308.0,26643.5,2021,2020,2023,3,center_right,152
21,it,-0.08399119571629954,10452.0,9647.0,39893.0,59992.0,2021,2020,2023,3,center_right,154
10,fr,-0.0914939621708236,12356.0,12119.0,25067.0,49542.0,2021,2020,2023,3,center_right,155
62,tw,-0.10169407820986569,2237.0,2412.0,7472.0,12121.0,2021,2020,2023,3,center_right,162
3,gb,-0.1045197762018777,28508.0,29477.0,77275.0,135260.0,2021,2020,2023,3,center_right,165
20,jp,-0.10810545808366882,5593.0,6215.0,23803.0,35611.0,2021,2020,2023,3,center_right,169
8,au,-0.16642307240404877,7494.0,9549.0,34896.5,51939.5,2021,2020,2023,3,center_right,187
5,es,-0.17574249638884085,13966.0,17869.0,73746.0,105581.0,2021,2020,2023,3,center_right,190
17,pt,-0.17857126854230357,4810.0,6209.0,34891.0,45910.0,2021,2020,2023,3,center_right,192
104,pl,-0.19059541743106526,2393.0,3022.0,16989.0,22404.0,2021,2020,2023,3,center_right,200
24,ca,-0.2020035588044767,8290.0,11036.0,25989.0,45315.0,2021,2020,2023,3,center_right,202
12,us,-0.2080661980449863,35175.0,51145.0,241218.0,327538.0,2021,2020,2023,3,center_right,204
19,de,-0.22584794230223645,16877.0,21370.0,41027.0,79274.0,2021,2020,2023,3,center_right,206
1,nl,-0.22725140565054558,7453.0,9161.0,15586.0,32200.0,2021,2020,2023,3,center_right,208
2,se,-0.26232290619131476,4366.0,5677.0,8410.0,18453.0,2021,2020,2023,3,center_right,215
107,ie,-0.26568652176952995,2413.0,3489.0,6298.0,12200.0,2021,2020,2023,3,center_right,217
69,be,-0.2659640063305136,4676.0,6473.0,9846.0,20995.0,2021,2020,2023,3,center_right,218
77,at,-0.312113023790518,3174.0,4418.0,7165.0,14757.0,2021,2020,2023,3,center_right,225
23,ch,-0.3212928814206127,6749.0,9900.0,12731.0,29380.0,2021,2020,2023,3,center_right,227
99,fi,-0.35510456182794586,1877.0,3107.0,9876.5,14860.5,2021,2020,2023,3,center_right,230
60,dk,-0.35841704539977365,2878.0,4444.0,10898.0,18220.0,2021,2020,2023,3,center_right,231
20,ir,0.6123080319874684,5324.0,637.0,12662.0,18623.0,2022,2021,2024,3,center_right,3
9,ng,0.48431847743926776,4123.0,1162.0,11673.5,16958.5,2022,2021,2024,3,center_right,10
21,ua,0.4116235407736921,2040.0,560.0,13984.0,16584.0,2022,2021,2024,3,center_right,13
17,in,0.36153896870821634,19289.5,6089.0,113249.5,138628.0,2022,2021,2024,3,center_right,22
45,bd,0.3364991954372697,4366.0,1533.0,13928.0,19827.0,2022,2021,2024,3,center_right,26
18,pk,0.2890173199858932,4911.0,2095.0,18066.0,25072.0,2022,2021,2024,3,center_right,36
35,ru,0.28047280357614857,3273.0,1547.0,16411.0,21231.0,2022,2021,2024,3,center_right,37
13,co,0.18770571754821716,6574.0,3789.0,44934.5,55297.5,2022,2021,2024,3,center_right,57
72,eg,0.18423489505311477,2514.0,1324.0,6987.0,10825.0,2022,2021,2024,3,center_right,58
44,br,0.17905357254060916,11990.0,6198.5,175290.5,193479.0,2022,2021,2024,3,center_right,61
107,za,0.12854158126331827,2820.5,2226.0,17253.0,22299.5,2022,2021,2024,3,center_right,73
47,ar,0.08544317311180556,2636.0,2068.0,10475.0,15179.0,2022,2021,2024,3,center_right,87
36,tr,0.08055353444798828,5093.0,3466.5,35889.0,44448.5,2022,2021,2024,3,center_right,92
28,ec,0.0741222594382045,2934.0,2251.0,14858.0,20043.0,2022,2021,2024,3,center_right,94
41,id,0.04081789401717688,2859.0,2114.0,19815.0,24788.0,2022,2021,2024,3,center_right,104
25,pe,0.0354281430476747,2681.0,2210.0,34629.0,39520.0,2022,2021,2024,3,center_right,106
64,mx,0.01619321746658502,4581.0,4125.0,26593.0,35299.0,2022,2021,2024,3,center_right,118
34,my,-0.004475319891882046,2959.0,3137.0,7256.0,13352.0,2022,2021,2024,3,center_right,127
43,cl,-0.03203974468827737,2968.0,2729.0,12889.0,18586.0,2022,2021,2024,3,center_right,129
12,cn,-0.035859018145094644,21360.5,17274.0,59015.0,97649.5,2022,2021,2024,3,center_right,132
84,gr,-0.04327279145621306,1878.0,1414.0,6793.0,10085.0,2022,2021,2024,3,center_right,134
22,kr,-0.06946839960880058,5248.0,5239.0,16063.0,26550.0,2022,2021,2024,3,center_right,143
78,tw,-0.09569394145307529,2274.0,2373.0,7391.0,12038.0,2022,2021,2024,3,center_right,152
77,jp,-0.09870680512238843,5739.5,6119.0,24193.0,36051.5,2022,2021,2024,3,center_right,154
68,fr,-0.1139178399013858,12115.0,11979.0,24250.0,48344.0,2022,2021,2024,3,center_right,162
6,it,-0.12353941293933013,10614.0,10449.0,40826.0,61889.0,2022,2021,2024,3,center_right,167
3,gb,-0.1347890623094446,27526.5,30049.0,79353.0,136928.5,2022,2021,2024,3,center_right,172
4,pl,-0.16546270388694742,2524.0,3054.0,15688.0,21266.0,2022,2021,2024,3,center_right,181
32,pt,-0.17371193955210357,4829.0,5994.0,34450.0,45273.0,2022,2021,2024,3,center_right,184
7,au,-0.18987136170286878,7201.0,9586.0,35030.5,51817.5,2022,2021,2024,3,center_right,188
15,es,-0.19936714477550083,13869.0,17988.0,72691.0,104548.0,2022,2021,2024,3,center_right,193
5,ca,-0.22750295460942327,8260.0,11375.0,25918.0,45553.0,2022,2021,2024,3,center_right,205
14,de,-0.2374335407857679,17002.0,21738.0,40651.0,79391.0,2022,2021,2024,3,center_right,206
46,nl,-0.2569816347292887,7317.0,9292.0,16834.0,33443.0,2022,2021,2024,3,center_right,210
10,us,-0.25813263418146104,33358.5,54779.5,237887.0,326025.0,2022,2021,2024,3,center_right,211
19,se,-0.26619834168779805,4362.0,5566.5,7956.0,17884.5,2022,2021,2024,3,center_right,215
2,be,-0.27979463563986756,4773.0,6583.0,9642.0,20998.0,2022,2021,2024,3,center_right,218
31,ie,-0.2972064589770218,2469.0,3730.0,6329.0,12528.0,2022,2021,2024,3,center_right,220
11,at,-0.3070536233743849,3301.0,4444.0,6706.0,14451.0,2022,2021,2024,3,center_right,223
23,ch,-0.3334603646000997,6932.0,10102.0,13038.0,30072.0,2022,2021,2024,3,center_right,228
33,fi,-0.3790797809965088,1874.0,3296.0,9957.0,15127.0,2022,2021,2024,3,center_right,232
30,dk,-0.3875734937803726,2824.0,4517.0,11090.0,18431.0,2022,2021,2024,3,center_right,233
9,ir,0.6337122140476764,5220.0,527.0,9995.0,15742.0,2023,2022,2025,3,center_right,1
106,ng,0.5355489151889059,4199.0,995.0,10021.5,15215.5,2023,2022,2025,3,center_right,8
62,ua,0.44000762728160425,2085.0,537.0,13021.0,15643.0,2023,2022,2025,3,center_right,14
38,pk,0.43583692808630814,5388.0,1586.0,16242.0,23216.0,2023,2022,2025,3,center_right,15
33,in,0.38346906034543005,19360.5,5630.0,103584.5,128575.0,2023,2022,2025,3,center_right,24
47,bd,0.382494129912457,4592.0,1367.0,13748.0,19707.0,2023,2022,2025,3,center_right,25
35,ru,0.36524761454620946,3077.0,1253.0,13507.0,17837.0,2023,2022,2025,3,center_right,27
46,eg,0.24845646088224896,2434.0,1091.0,5642.0,9167.0,2023,2022,2025,3,center_right,42
17,co,0.20118583108315716,5964.0,3332.0,38315.5,47611.5,2023,2022,2025,3,center_right,50
60,br,0.16942569615574452,11292.0,6006.5,156996.5,174295.0,2023,2022,2025,3,center_right,59
32,tr,0.15465825853889567,5010.0,2870.5,30743.5,38624.0,2023,2022,2025,3,center_right,63
42,ar,0.125365037994367,2497.0,1790.0,8843.0,13130.0,2023,2022,2025,3,center_right,73
11,za,0.11945088441978285,2530.0,2057.0,15369.0,19956.0,2023,2022,2025,3,center_right,74
30,id,0.10004649413282167,2785.0,1877.0,18220.0,22882.0,2023,2022,2025,3,center_right,83
48,ec,0.08683179251570643,2602.0,1963.0,14430.0,18995.0,2023,2022,2025,3,center_right,90
117,pe,0.08490524136850544,2518.0,1884.0,30445.5,34847.5,2023,2022,2025,3,center_right,91
45,mx,0.04526708446549225,4200.0,3583.0,23459.0,31242.0,2023,2022,2025,3,center_right,106
16,my,0.03968467471151292,2827.0,2835.0,6285.0,11947.0,2023,2022,2025,3,center_right,109
1,cn,0.011436547569675498,20252.5,14806.0,54410.0,89468.5,2023,2022,2025,3,center_right,118
36,gr,-0.011814458293059917,1702.0,1230.0,5664.0,8596.0,2023,2022,2025,3,center_right,127
5,kr,-0.024463742335444967,5068.0,4631.0,14726.0,24425.0,2023,2022,2025,3,center_right,129
84,cl,-0.04344059878329228,2659.0,2494.0,12140.0,17293.0,2023,2022,2025,3,center_right,136
81,tw,-0.05759052849586883,2181.0,2151.0,6654.0,10986.0,2023,2022,2025,3,center_right,141
23,jp,-0.10144395221444236,5443.5,5979.5,23423.0,34846.0,2023,2022,2025,3,center_right,159
111,pl,-0.11567439138885888,2525.0,2831.0,14249.0,19605.0,2023,2022,2025,3,center_right,161
24,fr,-0.12703588539561042,10993.0,11315.0,21773.0,44081.0,2023,2022,2025,3,center_right,165
26,it,-0.13646031646315124,10048.0,10399.0,37233.0,57680.0,2023,2022,2025,3,center_right,169
2,gb,-0.1466271128003437,24833.5,28686.5,74836.0,128356.0,2023,2022,2025,3,center_right,172
20,pt,-0.15156820700726706,4513.0,5384.0,30669.0,40566.0,2023,2022,2025,3,center_right,175
4,es,-0.19974729656692317,12756.0,16854.0,64608.0,94218.0,2023,2022,2025,3,center_right,193
7,ca,-0.21277636510909267,7814.0,10513.0,23715.0,42042.0,2023,2022,2025,3,center_right,196
14,de,-0.2128832335719665,16023.5,19933.0,36319.0,72275.5,2023,2022,2025,3,center_right,198
13,au,-0.23180268724425054,6335.0,9568.5,31989.0,47892.5,2023,2022,2025,3,center_right,204
41,be,-0.24884305184766167,4542.0,5999.0,8370.0,18911.0,2023,2022,2025,3,center_right,210
3,nl,-0.24996719448600224,6753.0,8608.0,16469.0,31830.0,2023,2022,2025,3,center_right,211
37,se,-0.25316752081455807,4084.0,5226.5,6957.0,16267.5,2023,2022,2025,3,center_right,213
71,at,-0.27040927755609684,3169.0,4070.0,5910.0,13149.0,2023,2022,2025,3,center_right,216
12,us,-0.2937207402431057,29211.5,54806.0,217917.5,301935.0,2023,2022,2025,3,center_right,219
49,ch,-0.306314620305341,6652.0,9248.5,11956.0,27856.5,2023,2022,2025,3,center_right,221
56,ie,-0.3189931265241282,2351.0,3748.0,5847.0,11946.0,2023,2022,2025,3,center_right,224
64,fi,-0.36801026182038094,1786.0,3254.0,9288.0,14328.0,2023,2022,2025,3,center_right,229
55,dk,-0.3997838331843837,2605.0,4403.0,10880.0,17888.0,2023,2022,2025,3,center_right,231
17,ir,0.6266239930558389,4015.0,361.0,6636.0,11012.0,2024,2023,2026,3,center_right,9
3,ng,0.5359740969992045,3335.0,731.0,7219.5,11285.5,2024,2023,2026,3,center_right,11
9,pk,0.5317416310263111,4592.0,930.0,11210.0,16732.0,2024,2023,2026,3,center_right,12
46,ru,0.39657637745637525,2160.5,811.0,9224.0,12195.5,2024,2023,2026,3,center_right,25
49,bd,0.3919672611178566,3733.0,995.0,10648.0,15376.0,2024,2023,2026,3,center_right,26
8,in,0.3665656119677382,15133.5,4371.0,75471.5,94976.0,2024,2023,2026,3,center_right,32
99,ua,0.3315170419124512,1212.0,405.5,9635.0,11252.5,2024,2023,2026,3,center_right,34
88,eg,0.26800248279276717,1835.0,746.0,3810.0,6391.0,2024,2023,2026,3,center_right,43
14,co,0.16700848675232705,4331.0,2449.0,26366.0,33146.0,2024,2023,2026,3,center_right,60
48,tr,0.16693840013273517,3918.0,2064.5,21860.0,27842.5,2024,2023,2026,3,center_right,62
58,id,0.13874620624282494,2204.0,1341.0,12930.0,16475.0,2024,2023,2026,3,center_right,73
33,br,0.11184000740627476,8433.0,4929.5,117789.5,131152.0,2024,2023,2026,3,center_right,81
66,ar,0.10856258945921622,1883.5,1313.5,6028.0,9225.0,2024,2023,2026,3,center_right,82
22,ec,0.0626840424241419,1945.0,1467.0,11043.0,14455.0,2024,2023,2026,3,center_right,96
65,za,0.06207819312463251,1877.0,1680.5,11493.5,15051.0,2024,2023,2026,3,center_right,97
50,pe,0.05843310330044085,1848.0,1379.0,22077.5,25304.5,2024,2023,2026,3,center_right,98
5,my,0.03105855077562619,2173.0,2161.0,4573.0,8907.0,2024,2023,2026,3,center_right,107
16,mx,0.01901915764658448,3087.0,2626.0,16817.5,22530.5,2024,2023,2026,3,center_right,112
4,cn,0.004337972778594094,16161.5,11344.0,42063.5,69569.0,2024,2023,2026,3,center_right,119
43,kr,-0.002937709111872583,4066.0,3383.0,11623.0,19072.0,2024,2023,2026,3,center_right,123
124,tw,-0.0352899218985021,1732.0,1587.0,5059.0,8378.0,2024,2023,2026,3,center_right,130
121,gr,-0.039299914948267664,1266.0,933.0,3885.0,6084.0,2024,2023,2026,3,center_right,131
20,cl,-0.07312782156815481,2030.0,1947.0,9291.0,13268.0,2024,2023,2026,3,center_right,146
71,pl,-0.0990757586489371,2042.0,2102.0,10409.0,14553.0,2024,2023,2026,3,center_right,151
77,jp,-0.11947518019299903,4311.5,4752.5,19420.0,28484.0,2024,2023,2026,3,center_right,154
18,it,-0.1501616999443142,7897.0,8143.0,27215.0,43255.0,2024,2023,2026,3,center_right,165
97,fr,-0.15313237602587265,8385.0,8754.0,16055.0,33194.0,2024,2023,2026,3,center_right,167
10,gb,-0.16992133016706604,18924.5,22142.5,57790.0,98857.0,2024,2023,2026,3,center_right,175
38,pt,-0.1712619197455114,3364.0,3994.0,21874.0,29232.0,2024,2023,2026,3,center_right,176
23,de,-0.20920397678330788,12535.5,14814.0,27014.0,54363.5,2024,2023,2026,3,center_right,187
62,ca,-0.2182945910629436,6135.0,7954.0,18113.0,32202.0,2024,2023,2026,3,center_right,188
25,es,-0.22285494952398766,9513.5,12603.0,47511.0,69627.5,2024,2023,2026,3,center_right,189
11,be,-0.24487972198318025,3613.0,4547.5,6179.0,14339.5,2024,2023,2026,3,center_right,196
34,nl,-0.26905363559238793,5230.0,6712.0,13830.0,25772.0,2024,2023,2026,3,center_right,203
28,at,-0.28115629059668007,2448.0,3129.0,4262.0,9839.0,2024,2023,2026,3,center_right,206
53,se,-0.28459841917443374,3099.0,4069.5,5239.0,12407.5,2024,2023,2026,3,center_right,208
42,ch,-0.2983545308673931,5312.0,6963.5,9135.0,21410.5,2024,2023,2026,3,center_right,211
26,au,-0.29895783422376776,4770.5,8128.5,24726.0,37625.0,2024,2023,2026,3,center_right,212
1,us,-0.3173898490291792,22436.0,43137.0,164842.0,230415.0,2024,2023,2026,3,center_right,216
15,ie,-0.3445293112258092,1834.0,2982.0,4402.0,9218.0,2024,2023,2026,3,center_right,219
7,fi,-0.39991666794102637,1404.0,2701.0,7663.0,11768.0,2024,2023,2026,3,center_right,227
51,dk,-0.43693062634281105,2013.0,3546.0,9323.0,14882.0,2024,2023,2026,3,center_right,228
40,ir,0.6030923548593864,2197.0,181.0,3143.0,5521.0,2025,2024,2027,3,center_right,12
8,pk,0.563637635150669,2768.0,441.0,5738.0,8947.0,2025,2024,2027,3,center_right,14
33,ng,0.5076837121663372,1885.0,404.0,3917.0,6206.0,2025,2024,2027,3,center_right,18
12,bd,0.40850385766377373,2285.0,507.0,5784.0,8576.0,2025,2024,2027,3,center_right,27
15,in,0.3360845334289373,8546.0,2482.0,40162.5,51190.5,2025,2024,2027,3,center_right,36
35,ru,0.3128604546944797,1017.5,462.0,4660.0,6139.5,2025,2024,2027,3,center_right,43
44,eg,0.27281167734275225,1044.0,387.0,1899.0,3330.0,2025,2024,2027,3,center_right,46
79,ua,0.1659177579564259,507.0,232.5,5095.0,5834.5,2025,2024,2027,3,center_right,64
46,tr,0.13554399467395556,2119.0,1112.0,11595.5,14826.5,2025,2024,2027,3,center_right,73
21,co,0.1277727361743812,2392.0,1378.0,13558.0,17328.0,2025,2024,2027,3,center_right,75
9,id,0.10854226595679675,1294.0,790.0,7119.0,9203.0,2025,2024,2027,3,center_right,81
107,ec,0.0927462769869848,1136.0,762.0,6013.0,7911.0,2025,2024,2027,3,center_right,86
43,ar,0.07703224833623405,1046.5,734.5,2942.0,4723.0,2025,2024,2027,3,center_right,91
58,pe,0.03687259255932699,1017.0,746.0,11790.0,13553.0,2025,2024,2027,3,center_right,102
3,br,0.018498667715882308,4539.0,3117.5,67360.5,75017.0,2025,2024,2027,3,center_right,106
48,kr,0.014031381141413638,2410.0,1790.0,6664.0,10864.0,2025,2024,2027,3,center_right,107
100,my,0.002892515202489929,1182.0,1180.0,2514.0,4876.0,2025,2024,2027,3,center_right,111
74,mx,-0.0018016729060086642,1739.0,1436.0,8945.5,12120.5,2025,2024,2027,3,center_right,112
5,cn,-0.003176954048856848,10001.0,6617.0,24810.5,41428.5,2025,2024,2027,3,center_right,114
77,tw,-0.03920437247461351,1018.0,890.0,2826.0,4734.0,2025,2024,2027,3,center_right,121
102,za,-0.07230722468067623,943.0,1079.5,6337.5,8360.0,2025,2024,2027,3,center_right,134
26,cl,-0.09318615485860729,1157.0,1090.0,5162.0,7409.0,2025,2024,2027,3,center_right,139
73,gr,-0.09432409817940206,663.0,516.0,2014.0,3193.0,2025,2024,2027,3,center_right,140
76,pl,-0.13131146685350456,1179.0,1205.0,5713.0,8097.0,2025,2024,2027,3,center_right,146
25,jp,-0.14533691404197543,2486.0,2726.5,11639.0,16851.5,2025,2024,2027,3,center_right,148
36,fr,-0.1896098963199901,4786.0,5060.0,8899.0,18745.0,2025,2024,2027,3,center_right,161
29,it,-0.19374049958466225,4492.0,4742.0,14486.0,23720.0,2025,2024,2027,3,center_right,164
30,pt,-0.19621483345675278,1859.0,2127.0,11050.0,15036.0,2025,2024,2027,3,center_right,168
2,gb,-0.19655260164313748,10826.0,12470.5,33307.0,56603.5,2025,2024,2027,3,center_right,169
10,de,-0.21728675732588065,7258.5,8085.0,14682.0,30025.5,2025,2024,2027,3,center_right,174
71,ca,-0.23655734749117574,3594.0,4501.0,10292.0,18387.0,2025,2024,2027,3,center_right,184
22,es,-0.2527589501357627,5298.5,7006.0,25648.0,37952.5,2025,2024,2027,3,center_right,188
11,be,-0.2577956875890397,2120.0,2568.5,3408.0,8096.5,2025,2024,2027,3,center_right,191
6,nl,-0.2939211756583266,3042.0,3877.0,8373.0,15292.0,2025,2024,2027,3,center_right,201
63,ch,-0.2996172736005599,3146.0,3868.5,5063.0,12077.5,2025,2024,2027,3,center_right,203
17,se,-0.3040050832095006,1835.0,2352.0,2903.0,7090.0,2025,2024,2027,3,center_right,204
114,at,-0.30972913435080146,1385.0,1770.0,2351.0,5506.0,2025,2024,2027,3,center_right,207
19,us,-0.34759678424201845,12895.0,25154.5,93705.0,131754.5,2025,2024,2027,3,center_right,212
78,au,-0.35390226219206794,2655.5,4868.5,13879.0,21403.0,2025,2024,2027,3,center_right,213
14,ie,-0.4060243998995924,1051.0,1831.0,2567.0,5449.0,2025,2024,2027,3,center_right,219
105,fi,-0.4325269068057597,837.0,1644.0,4618.0,7099.0,2025,2024,2027,3,center_right,221
18,dk,-0.4872380958175496,1165.0,2161.0,5852.0,9178.0,2025,2024,2027,3,center_right,225
